timestamp,ghi,dni,dhi,temp_air,wind_speed,humidity,cloud_cover,pressure,capacity_kw,latitude,longitude,generation_kw
2024-10-26 08:00:00+05:30,156.0,295.4,84.0,25.7,6.9,41.0,0.0,991.6,100,27.5667,72.0667,17.95737727416956
2024-10-26 09:00:00+05:30,347.0,497.1,130.0,29.6,7.3,33.0,0.0,992.4,100,27.5667,72.0667,39.31962843749587
2024-10-26 10:00:00+05:30,522.0,612.4,159.0,32.8,9.1,26.0,0.0,992.5,100,27.5667,72.0667,55.86043693956511
2024-10-26 11:00:00+05:30,650.0,675.6,176.0,34.9,11.1,22.0,0.0,992.0,100,27.5667,72.0667,68.87509909109279
2024-10-26 12:00:00+05:30,716.0,704.0,184.0,36.5,13.5,20.0,0.0,990.9,100,27.5667,72.0667,74.58099925862214
2024-10-26 13:00:00+05:30,711.0,702.7,183.0,37.6,15.4,18.0,0.0,989.8,100,27.5667,72.0667,75.24255299187126
2024-10-26 14:00:00+05:30,637.0,673.4,173.0,38.2,15.1,17.0,0.0,988.5,100,27.5667,72.0667,66.5192020110038
2024-10-26 15:00:00+05:30,501.0,605.9,154.0,38.4,13.8,16.0,0.0,988.0,100,27.5667,72.0667,54.04349392768445
2024-10-26 16:00:00+05:30,321.0,479.9,124.0,38.3,11.7,16.0,0.0,987.8,100,27.5667,72.0667,34.705857144558614
2024-10-26 17:00:00+05:30,131.0,267.0,74.0,37.1,6.7,18.0,0.0,988.1,100,27.5667,72.0667,13.679995806190561
2024-10-26 18:00:00+05:30,11.0,26.4,9.0,35.7,3.4,20.0,0.0,988.5,100,27.5667,72.0667,0.43888202966460915
2024-10-26 19:00:00+05:30,0.0,0.0,0.0,32.8,6.4,26.0,0.0,989.0,100,27.5667,72.0667,0.0
2024-10-26 20:00:00+05:30,0.0,0.0,0.0,31.3,9.8,27.0,0.0,989.3,100,27.5667,72.0667,0.0
2024-10-26 21:00:00+05:30,0.0,0.0,0.0,30.2,10.7,28.0,0.0,989.5,100,27.5667,72.0667,0.0
2024-10-26 22:00:00+05:30,0.0,0.0,0.0,29.6,12.4,28.0,0.0,989.3,100,27.5667,72.0667,0.0
2024-10-26 23:00:00+05:30,0.0,0.0,0.0,29.1,13.1,29.0,0.0,989.0,100,27.5667,72.0667,0.0
2024-10-27 00:00:00+05:30,0.0,0.0,0.0,28.1,11.8,30.0,0.0,988.5,100,27.5667,72.0667,0.0
2024-10-27 01:00:00+05:30,0.0,0.0,0.0,27.1,11.3,33.0,0.0,988.0,100,27.5667,72.0667,0.0
2024-10-27 02:00:00+05:30,0.0,0.0,0.0,26.6,11.4,34.0,0.0,987.6,100,27.5667,72.0667,0.0
2024-10-27 03:00:00+05:30,0.0,0.0,0.0,26.0,11.6,35.0,0.0,987.4,100,27.5667,72.0667,0.0
2024-10-27 04:00:00+05:30,0.0,0.0,0.0,25.6,11.8,36.0,0.0,987.5,100,27.5667,72.0667,0.0
2024-10-27 05:00:00+05:30,0.0,0.0,0.0,24.9,10.8,38.0,0.0,987.9,100,27.5667,72.0667,0.0
2024-10-27 06:00:00+05:30,0.0,0.0,0.0,23.1,9.8,47.0,0.0,989.0,100,27.5667,72.0667,0.0
2024-10-27 07:00:00+05:30,18.0,44.2,14.0,23.9,10.2,44.0,0.0,989.5,100,27.5667,72.0667,1.231557911699969
2024-10-27 08:00:00+05:30,154.0,294.7,83.0,26.5,8.8,38.0,0.0,989.9,100,27.5667,72.0667,17.62017217560896
2024-10-27 09:00:00+05:30,345.0,498.4,129.0,29.7,8.1,31.0,0.0,990.6,100,27.5667,72.0667,39.05574108407452
2024-10-27 10:00:00+05:30,520.0,614.3,158.0,32.8,9.1,26.0,0.0,990.6,100,27.5667,72.0667,56.38537780894031
2024-10-27 11:00:00+05:30,648.0,677.7,175.0,35.6,10.2,23.0,4.0,990.0,100,27.5667,72.0667,69.74116599313729
2024-10-27 12:00:00+05:30,714.0,706.2,183.0,37.6,12.5,20.0,16.0,988.7,100,27.5667,72.0667,73.57257141146273
2024-10-27 13:00:00+05:30,710.0,706.3,182.0,38.7,13.0,17.0,6.0,987.7,100,27.5667,72.0667,73.43722761774539
2024-10-27 14:00:00+05:30,636.0,677.3,172.0,39.2,12.5,16.0,67.0,986.7,100,27.5667,72.0667,65.89852701398101
2024-10-27 15:00:00+05:30,500.0,608.2,154.0,39.2,11.8,16.0,58.0,986.2,100,27.5667,72.0667,52.47171964878874
2024-10-27 16:00:00+05:30,319.0,481.7,123.0,39.0,11.2,16.0,0.0,986.0,100,27.5667,72.0667,35.36451533406591
2024-10-27 17:00:00+05:30,129.0,266.6,73.0,37.8,8.6,17.0,0.0,986.1,100,27.5667,72.0667,14.247456939652798
2024-10-27 18:00:00+05:30,10.0,13.5,9.0,35.5,12.5,20.0,0.0,986.4,100,27.5667,72.0667,0.3265889925832539
2024-10-27 19:00:00+05:30,0.0,0.0,0.0,34.2,12.3,22.0,0.0,986.7,100,27.5667,72.0667,0.0
2024-10-27 20:00:00+05:30,0.0,0.0,0.0,32.9,11.6,25.0,0.0,986.8,100,27.5667,72.0667,0.0
2024-10-27 21:00:00+05:30,0.0,0.0,0.0,30.9,9.4,29.0,11.0,986.8,100,27.5667,72.0667,0.0
2024-10-27 22:00:00+05:30,0.0,0.0,0.0,29.8,12.7,31.0,2.0,986.8,100,27.5667,72.0667,0.0
2024-10-27 23:00:00+05:30,0.0,0.0,0.0,29.1,12.7,30.0,0.0,986.5,100,27.5667,72.0667,0.0
2024-10-28 00:00:00+05:30,0.0,0.0,0.0,28.4,12.9,31.0,0.0,985.8,100,27.5667,72.0667,0.0
2024-10-28 01:00:00+05:30,0.0,0.0,0.0,27.5,12.7,33.0,0.0,985.5,100,27.5667,72.0667,0.0
2024-10-28 02:00:00+05:30,0.0,0.0,0.0,26.7,12.8,34.0,0.0,985.2,100,27.5667,72.0667,0.0
2024-10-28 03:00:00+05:30,0.0,0.0,0.0,25.6,11.0,37.0,0.0,985.2,100,27.5667,72.0667,0.0
2024-10-28 04:00:00+05:30,0.0,0.0,0.0,24.8,10.1,39.0,0.0,985.3,100,27.5667,72.0667,0.0
2024-10-28 05:00:00+05:30,0.0,0.0,0.0,24.1,8.7,42.0,0.0,985.4,100,27.5667,72.0667,0.0
2024-10-28 06:00:00+05:30,0.0,0.0,0.0,23.0,7.4,54.0,2.0,985.9,100,27.5667,72.0667,0.0
2024-10-28 07:00:00+05:30,18.0,33.7,15.0,23.7,5.6,54.0,0.0,986.4,100,27.5667,72.0667,1.2118901138178393
2024-10-28 08:00:00+05:30,153.0,298.2,82.0,26.5,6.4,43.0,0.0,987.3,100,27.5667,72.0667,17.352497097101732
2024-10-28 09:00:00+05:30,344.0,499.7,129.0,30.0,8.4,36.0,0.0,988.2,100,27.5667,72.0667,39.20322101047184
2024-10-28 10:00:00+05:30,518.0,617.9,156.0,33.0,9.9,33.0,0.0,988.3,100,27.5667,72.0667,58.47669681422823
2024-10-28 11:00:00+05:30,647.0,682.7,173.0,35.5,9.7,27.0,0.0,987.8,100,27.5667,72.0667,68.23814662473795
2024-10-28 12:00:00+05:30,713.0,711.2,181.0,37.3,10.8,20.0,0.0,986.7,100,27.5667,72.0667,73.95559608215126
2024-10-28 13:00:00+05:30,709.0,711.4,180.0,38.2,13.7,17.0,0.0,985.7,100,27.5667,72.0667,74.30283432272405
2024-10-28 14:00:00+05:30,636.0,682.6,171.0,38.5,13.9,16.0,0.0,984.7,100,27.5667,72.0667,66.82554998505884
2024-10-28 15:00:00+05:30,500.0,615.8,152.0,38.5,13.4,15.0,0.0,984.2,100,27.5667,72.0667,55.1095644874169
2024-10-28 16:00:00+05:30,319.0,488.5,122.0,38.2,12.4,15.0,0.0,984.3,100,27.5667,72.0667,35.564423881546546
2024-10-28 17:00:00+05:30,128.0,271.0,72.0,37.0,10.0,16.0,0.0,984.5,100,27.5667,72.0667,13.688963667704378
2024-10-28 18:00:00+05:30,9.0,13.8,8.0,34.0,9.3,22.0,0.0,985.4,100,27.5667,72.0667,0.24735212752015875
2024-10-28 19:00:00+05:30,0.0,0.0,0.0,32.3,9.3,25.0,0.0,985.9,100,27.5667,72.0667,0.0
2024-10-28 20:00:00+05:30,0.0,0.0,0.0,31.0,7.2,28.0,0.0,986.3,100,27.5667,72.0667,0.0
2024-10-28 21:00:00+05:30,0.0,0.0,0.0,32.9,3.5,23.0,0.0,986.7,100,27.5667,72.0667,0.0
2024-10-28 22:00:00+05:30,0.0,0.0,0.0,31.4,4.8,26.0,0.0,986.5,100,27.5667,72.0667,0.0
2024-10-28 23:00:00+05:30,0.0,0.0,0.0,32.3,1.8,24.0,0.0,986.3,100,27.5667,72.0667,0.0
2024-10-29 00:00:00+05:30,0.0,0.0,0.0,28.8,7.2,31.0,0.0,985.8,100,27.5667,72.0667,0.0
2024-10-29 01:00:00+05:30,0.0,0.0,0.0,26.8,11.3,35.0,0.0,985.3,100,27.5667,72.0667,0.0
2024-10-29 02:00:00+05:30,0.0,0.0,0.0,25.4,12.9,38.0,0.0,985.3,100,27.5667,72.0667,0.0
2024-10-29 03:00:00+05:30,0.0,0.0,0.0,24.7,10.5,40.0,0.0,985.1,100,27.5667,72.0667,0.0
2024-10-29 04:00:00+05:30,0.0,0.0,0.0,24.2,10.8,42.0,0.0,985.3,100,27.5667,72.0667,0.0
2024-10-29 05:00:00+05:30,0.0,0.0,0.0,23.8,11.2,44.0,0.0,985.7,100,27.5667,72.0667,0.0
2024-10-29 06:00:00+05:30,0.0,0.0,0.0,24.2,13.2,44.0,0.0,986.8,100,27.5667,72.0667,0.0
2024-10-29 07:00:00+05:30,17.0,34.2,14.0,24.6,13.6,43.0,0.0,987.3,100,27.5667,72.0667,1.124008100560848
2024-10-29 08:00:00+05:30,152.0,297.6,82.0,27.4,12.8,37.0,0.0,988.2,100,27.5667,72.0667,17.730877305245706
2024-10-29 09:00:00+05:30,343.0,503.4,128.0,31.2,12.1,29.0,0.0,989.2,100,27.5667,72.0667,40.2272826081468
2024-10-29 10:00:00+05:30,517.0,619.8,156.0,34.2,16.3,24.0,0.0,989.4,100,27.5667,72.0667,58.166641476101745
2024-10-29 11:00:00+05:30,645.0,682.0,174.0,36.4,16.2,22.0,0.0,989.0,100,27.5667,72.0667,70.23087606966504
2024-10-29 12:00:00+05:30,709.0,709.4,181.0,38.1,18.4,17.0,0.0,988.1,100,27.5667,72.0667,77.37860223506382
2024-10-29 13:00:00+05:30,704.0,708.3,180.0,38.7,18.0,15.0,0.0,987.1,100,27.5667,72.0667,75.81239760106232
2024-10-29 14:00:00+05:30,630.0,677.6,171.0,38.9,17.1,14.0,0.0,986.3,100,27.5667,72.0667,67.01937876482478
2024-10-29 15:00:00+05:30,494.0,609.2,152.0,38.8,16.4,13.0,0.0,985.8,100,27.5667,72.0667,54.41213152054287
2024-10-29 16:00:00+05:30,314.0,480.3,122.0,38.4,15.3,13.0,0.0,985.8,100,27.5667,72.0667,35.56459023059444
2024-10-29 17:00:00+05:30,125.0,265.6,71.0,37.1,12.5,15.0,0.0,985.9,100,27.5667,72.0667,13.94863805807768
2024-10-29 18:00:00+05:30,9.0,14.1,8.0,34.2,11.2,19.0,0.0,986.5,100,27.5667,72.0667,0.25224558568779554
2024-10-29 19:00:00+05:30,0.0,0.0,0.0,32.9,13.0,20.0,0.0,987.1,100,27.5667,72.0667,0.0
2024-10-29 20:00:00+05:30,0.0,0.0,0.0,31.5,11.3,22.0,0.0,987.4,100,27.5667,72.0667,0.0
2024-10-29 21:00:00+05:30,0.0,0.0,0.0,30.3,11.7,24.0,0.0,987.6,100,27.5667,72.0667,0.0
2024-10-29 22:00:00+05:30,0.0,0.0,0.0,29.0,12.1,26.0,0.0,987.8,100,27.5667,72.0667,0.0
2024-10-29 23:00:00+05:30,0.0,0.0,0.0,27.9,12.5,28.0,0.0,987.6,100,27.5667,72.0667,0.0
2024-10-30 00:00:00+05:30,0.0,0.0,0.0,27.7,13.9,28.0,0.0,987.2,100,27.5667,72.0667,0.0
2024-10-30 01:00:00+05:30,0.0,0.0,0.0,27.4,14.7,29.0,0.0,986.8,100,27.5667,72.0667,0.0
2024-10-30 02:00:00+05:30,0.0,0.0,0.0,27.4,15.6,28.0,0.0,986.5,100,27.5667,72.0667,0.0
2024-10-30 03:00:00+05:30,0.0,0.0,0.0,26.6,15.1,29.0,0.0,986.7,100,27.5667,72.0667,0.0
2024-10-30 04:00:00+05:30,0.0,0.0,0.0,25.8,14.6,31.0,0.0,986.8,100,27.5667,72.0667,0.0
2024-10-30 05:00:00+05:30,0.0,0.0,0.0,23.8,8.3,37.0,0.0,987.7,100,27.5667,72.0667,0.0
2024-10-30 06:00:00+05:30,0.0,0.0,0.0,23.1,14.5,45.0,0.0,988.8,100,27.5667,72.0667,0.0
2024-10-30 07:00:00+05:30,16.0,34.8,13.0,23.6,14.3,45.0,0.0,989.4,100,27.5667,72.0667,1.082988083077823
2024-10-30 08:00:00+05:30,147.0,288.4,80.0,26.3,13.9,42.0,0.0,990.0,100,27.5667,72.0667,17.542464664414297
2024-10-30 09:00:00+05:30,336.0,493.0,127.0,29.3,12.8,38.0,0.0,990.8,100,27.5667,72.0667,38.81983617784072
2024-10-30 10:00:00+05:30,510.0,611.4,156.0,32.5,14.4,34.0,0.0,991.3,100,27.5667,72.0667,55.908744745446114
2024-10-30 11:00:00+05:30,637.0,675.4,173.0,35.1,16.8,26.0,0.0,990.9,100,27.5667,72.0667,70.1874669092842
2024-10-30 12:00:00+05:30,702.0,703.6,181.0,36.3,15.9,22.0,0.0,990.1,100,27.5667,72.0667,77.72364705150724
2024-10-30 13:00:00+05:30,696.0,701.1,180.0,37.2,14.0,17.0,0.0,989.3,100,27.5667,72.0667,75.65845376353928
2024-10-30 14:00:00+05:30,623.0,671.0,171.0,37.6,14.3,15.0,0.0,988.8,100,27.5667,72.0667,68.11298483707093
2024-10-30 15:00:00+05:30,488.0,600.6,153.0,37.5,15.0,15.0,0.0,988.4,100,27.5667,72.0667,54.354284698889366
2024-10-30 16:00:00+05:30,308.0,471.9,121.0,37.1,14.4,15.0,0.0,988.4,100,27.5667,72.0667,34.17783988111635
2024-10-30 17:00:00+05:30,121.0,254.9,70.0,35.9,10.1,16.0,0.0,988.7,100,27.5667,72.0667,13.53935750795801
2024-10-30 18:00:00+05:30,8.0,14.5,7.0,33.3,10.5,20.0,0.0,989.6,100,27.5667,72.0667,0.14345253602929495
2024-10-30 19:00:00+05:30,0.0,0.0,0.0,31.7,9.8,22.0,0.0,990.3,100,27.5667,72.0667,0.0
2024-10-30 20:00:00+05:30,0.0,0.0,0.0,29.8,8.6,26.0,0.0,990.6,100,27.5667,72.0667,0.0
2024-10-30 21:00:00+05:30,0.0,0.0,0.0,28.1,7.5,30.0,0.0,991.0,100,27.5667,72.0667,0.0
2024-10-30 22:00:00+05:30,0.0,0.0,0.0,27.0,8.2,31.0,1.0,991.3,100,27.5667,72.0667,0.0
2024-10-30 23:00:00+05:30,0.0,0.0,0.0,26.2,8.2,30.0,0.0,991.3,100,27.5667,72.0667,0.0
2024-10-31 00:00:00+05:30,0.0,0.0,0.0,25.9,6.3,30.0,0.0,991.1,100,27.5667,72.0667,0.0
2024-10-31 01:00:00+05:30,0.0,0.0,0.0,24.7,7.3,33.0,0.0,990.9,100,27.5667,72.0667,0.0
2024-10-31 02:00:00+05:30,0.0,0.0,0.0,24.7,11.7,31.0,0.0,990.6,100,27.5667,72.0667,0.0
2024-10-31 03:00:00+05:30,0.0,0.0,0.0,23.8,10.3,33.0,0.0,990.4,100,27.5667,72.0667,0.0
2024-10-31 04:00:00+05:30,0.0,0.0,0.0,23.3,10.5,35.0,0.0,990.5,100,27.5667,72.0667,0.0
2024-10-31 05:00:00+05:30,0.0,0.0,0.0,22.9,10.4,38.0,0.0,990.9,100,27.5667,72.0667,0.0
2024-10-31 06:00:00+05:30,0.0,0.0,0.0,21.3,7.8,56.0,0.0,991.8,100,27.5667,72.0667,0.0
2024-10-31 07:00:00+05:30,15.0,35.4,12.0,22.0,8.0,63.0,0.0,992.6,100,27.5667,72.0667,1.0084383597154585
2024-10-31 08:00:00+05:30,142.0,274.6,79.0,24.5,5.7,62.0,0.0,993.5,100,27.5667,72.0667,16.73892958362285
2024-10-31 09:00:00+05:30,328.0,475.4,128.0,27.5,5.0,55.0,0.0,994.2,100,27.5667,72.0667,37.57473826098466
2024-10-31 10:00:00+05:30,499.0,594.2,157.0,30.2,4.9,47.0,0.0,994.5,100,27.5667,72.0667,54.470047688618585
2024-10-31 11:00:00+05:30,625.0,660.0,174.0,32.4,2.5,37.0,0.0,993.9,100,27.5667,72.0667,66.55472418925464
2024-10-31 12:00:00+05:30,689.0,688.2,182.0,33.7,3.8,30.0,0.0,993.1,100,27.5667,72.0667,69.90265235583836
2024-10-31 13:00:00+05:30,684.0,687.0,181.0,34.8,7.2,26.0,0.0,992.2,100,27.5667,72.0667,71.17391614852357
2024-10-31 14:00:00+05:30,611.0,656.9,171.0,35.5,9.7,22.0,0.0,991.3,100,27.5667,72.0667,66.53868575525053
2024-10-31 15:00:00+05:30,477.0,586.5,152.0,35.6,11.3,21.0,0.0,990.7,100,27.5667,72.0667,51.52472231422926
2024-10-31 16:00:00+05:30,300.0,455.7,121.0,35.3,11.6,21.0,0.0,990.5,100,27.5667,72.0667,34.1401915326274
2024-10-31 17:00:00+05:30,116.0,243.7,68.0,34.4,10.2,23.0,0.0,990.5,100,27.5667,72.0667,13.009051769193821
2024-10-31 18:00:00+05:30,7.0,14.8,6.0,32.2,7.4,29.0,0.0,991.1,100,27.5667,72.0667,0.053380497657322584
2024-10-31 19:00:00+05:30,0.0,0.0,0.0,30.8,5.9,35.0,0.0,991.5,100,27.5667,72.0667,0.0
2024-10-31 20:00:00+05:30,0.0,0.0,0.0,29.5,6.9,38.0,1.0,991.8,100,27.5667,72.0667,0.0
2024-10-31 21:00:00+05:30,0.0,0.0,0.0,28.6,8.6,40.0,0.0,991.9,100,27.5667,72.0667,0.0
2024-10-31 22:00:00+05:30,0.0,0.0,0.0,28.0,6.3,43.0,0.0,991.9,100,27.5667,72.0667,0.0
2024-10-31 23:00:00+05:30,0.0,0.0,0.0,29.5,3.4,38.0,0.0,991.9,100,27.5667,72.0667,0.0
2024-11-01 00:00:00+05:30,0.0,0.0,0.0,27.5,5.1,45.0,0.0,991.5,100,27.5667,72.0667,0.0
2024-11-01 01:00:00+05:30,0.0,0.0,0.0,28.2,2.9,42.0,0.0,991.1,100,27.5667,72.0667,0.0
2024-11-01 02:00:00+05:30,0.0,0.0,0.0,27.5,0.3,44.0,0.0,990.9,100,27.5667,72.0667,0.0
2024-11-01 03:00:00+05:30,0.0,0.0,0.0,25.7,4.6,50.0,0.0,990.7,100,27.5667,72.0667,0.0
2024-11-01 04:00:00+05:30,0.0,0.0,0.0,23.5,7.8,58.0,0.0,990.7,100,27.5667,72.0667,0.0
2024-11-01 05:00:00+05:30,0.0,0.0,0.0,23.2,10.5,56.0,0.0,991.2,100,27.5667,72.0667,0.0
2024-11-01 06:00:00+05:30,0.0,0.0,0.0,21.6,9.4,69.0,0.0,991.6,100,27.5667,72.0667,0.0
2024-11-01 07:00:00+05:30,15.0,24.0,13.0,21.9,9.2,66.0,0.0,992.1,100,27.5667,72.0667,0.9729357305519833
2024-11-01 08:00:00+05:30,140.0,269.3,79.0,24.9,7.8,54.0,0.0,993.0,100,27.5667,72.0667,16.611811083344563
2024-11-01 09:00:00+05:30,325.0,474.2,127.0,28.9,8.8,41.0,0.0,994.1,100,27.5667,72.0667,37.611578608233906
2024-11-01 10:00:00+05:30,497.0,596.1,156.0,32.0,12.3,32.0,0.0,994.3,100,27.5667,72.0667,56.27879358334103
2024-11-01 11:00:00+05:30,625.0,665.0,173.0,33.9,12.7,26.0,0.0,993.6,100,27.5667,72.0667,70.34334001467417
2024-11-01 12:00:00+05:30,691.0,695.8,181.0,35.1,14.0,24.0,0.0,992.7,100,27.5667,72.0667,75.67142986566859
2024-11-01 13:00:00+05:30,687.0,694.7,181.0,35.9,15.6,21.0,0.0,991.7,100,27.5667,72.0667,75.52972441576007
2024-11-01 14:00:00+05:30,612.0,663.5,170.0,36.2,16.6,20.0,0.0,990.9,100,27.5667,72.0667,67.09943488361341
2024-11-01 15:00:00+05:30,478.0,592.1,152.0,36.3,16.4,19.0,0.0,990.6,100,27.5667,72.0667,54.23812245500843
2024-11-01 16:00:00+05:30,300.0,462.2,120.0,36.0,15.3,18.0,0.0,990.5,100,27.5667,72.0667,34.4081442320558
2024-11-01 17:00:00+05:30,116.0,247.6,68.0,34.9,12.0,19.0,0.0,990.7,100,27.5667,72.0667,12.786347914812227
2024-11-01 18:00:00+05:30,7.0,15.1,6.0,32.1,8.3,25.0,0.0,991.2,100,27.5667,72.0667,0.05568759687663946
2024-11-01 19:00:00+05:30,0.0,0.0,0.0,30.6,7.6,29.0,0.0,991.6,100,27.5667,72.0667,0.0
2024-11-01 20:00:00+05:30,0.0,0.0,0.0,29.7,7.2,31.0,0.0,992.0,100,27.5667,72.0667,0.0
2024-11-01 21:00:00+05:30,0.0,0.0,0.0,28.7,9.8,32.0,0.0,992.2,100,27.5667,72.0667,0.0
2024-11-01 22:00:00+05:30,0.0,0.0,0.0,27.8,10.6,34.0,0.0,992.3,100,27.5667,72.0667,0.0
2024-11-01 23:00:00+05:30,0.0,0.0,0.0,27.2,12.1,36.0,0.0,992.1,100,27.5667,72.0667,0.0
2024-11-02 00:00:00+05:30,0.0,0.0,0.0,27.1,13.8,35.0,0.0,991.7,100,27.5667,72.0667,0.0
2024-11-02 01:00:00+05:30,0.0,0.0,0.0,26.7,15.3,36.0,0.0,991.3,100,27.5667,72.0667,0.0
2024-11-02 02:00:00+05:30,0.0,0.0,0.0,25.9,14.2,38.0,0.0,991.0,100,27.5667,72.0667,0.0
2024-11-02 03:00:00+05:30,0.0,0.0,0.0,25.2,12.1,40.0,0.0,990.7,100,27.5667,72.0667,0.0
2024-11-02 04:00:00+05:30,0.0,0.0,0.0,23.9,10.3,44.0,0.0,990.8,100,27.5667,72.0667,0.0
2024-11-02 05:00:00+05:30,0.0,0.0,0.0,23.1,10.9,47.0,0.0,991.2,100,27.5667,72.0667,0.0
2024-11-02 06:00:00+05:30,0.0,0.0,0.0,21.9,12.0,55.0,0.0,991.7,100,27.5667,72.0667,0.0
2024-11-02 07:00:00+05:30,14.0,24.4,12.0,22.3,12.8,53.0,0.0,992.2,100,27.5667,72.0667,0.8732750616211582
2024-11-02 08:00:00+05:30,139.0,272.8,78.0,25.0,11.6,46.0,0.0,993.0,100,27.5667,72.0667,17.24657902455718
2024-11-02 09:00:00+05:30,324.0,477.9,126.0,28.4,12.0,37.0,0.0,994.0,100,27.5667,72.0667,38.21394600493951
2024-11-02 10:00:00+05:30,497.0,601.5,155.0,31.4,15.6,30.0,0.0,994.3,100,27.5667,72.0667,56.088817499980635
2024-11-02 11:00:00+05:30,624.0,668.6,172.0,33.9,19.1,24.0,0.0,993.6,100,27.5667,72.0667,68.95928009563906
2024-11-02 12:00:00+05:30,690.0,699.4,180.0,35.1,19.1,20.0,0.0,992.5,100,27.5667,72.0667,76.3284531334676
2024-11-02 13:00:00+05:30,685.0,696.9,180.0,35.8,17.2,19.0,0.0,991.6,100,27.5667,72.0667,73.9552628120186
2024-11-02 14:00:00+05:30,611.0,665.7,170.0,36.1,15.9,18.0,0.0,990.8,100,27.5667,72.0667,67.94448035559937
2024-11-02 15:00:00+05:30,476.0,594.1,151.0,36.2,14.8,17.0,0.0,990.4,100,27.5667,72.0667,53.68146838578044
2024-11-02 16:00:00+05:30,298.0,463.5,119.0,35.9,14.1,17.0,0.0,990.3,100,27.5667,72.0667,35.014998250348285
2024-11-02 17:00:00+05:30,113.0,246.2,66.0,34.6,11.2,19.0,0.0,990.5,100,27.5667,72.0667,12.944561993679153
2024-11-02 18:00:00+05:30,7.0,15.5,6.0,32.0,9.2,23.0,0.0,991.0,100,27.5667,72.0667,0.05902485565598519
2024-11-02 19:00:00+05:30,0.0,0.0,0.0,30.8,10.4,25.0,0.0,991.6,100,27.5667,72.0667,0.0
2024-11-02 20:00:00+05:30,0.0,0.0,0.0,29.5,10.8,27.0,0.0,991.9,100,27.5667,72.0667,0.0
2024-11-02 21:00:00+05:30,0.0,0.0,0.0,28.1,10.9,30.0,0.0,992.1,100,27.5667,72.0667,0.0
2024-11-02 22:00:00+05:30,0.0,0.0,0.0,27.0,12.7,33.0,0.0,992.2,100,27.5667,72.0667,0.0
2024-11-02 23:00:00+05:30,0.0,0.0,0.0,26.7,13.7,34.0,0.0,992.3,100,27.5667,72.0667,0.0
2024-11-03 00:00:00+05:30,0.0,0.0,0.0,26.8,16.9,33.0,0.0,992.0,100,27.5667,72.0667,0.0
2024-11-03 01:00:00+05:30,0.0,0.0,0.0,26.4,20.2,35.0,0.0,991.8,100,27.5667,72.0667,0.0
2024-11-03 02:00:00+05:30,0.0,0.0,0.0,25.8,19.3,37.0,0.0,991.6,100,27.5667,72.0667,0.0
2024-11-03 03:00:00+05:30,0.0,0.0,0.0,25.3,18.6,39.0,0.0,991.4,100,27.5667,72.0667,0.0
2024-11-03 04:00:00+05:30,0.0,0.0,0.0,24.8,19.0,40.0,0.0,991.2,100,27.5667,72.0667,0.0
2024-11-03 05:00:00+05:30,0.0,0.0,0.0,24.5,19.4,40.0,0.0,991.4,100,27.5667,72.0667,0.0
2024-11-03 06:00:00+05:30,0.0,0.0,0.0,23.8,17.8,45.0,0.0,992.2,100,27.5667,72.0667,0.0
2024-11-03 07:00:00+05:30,13.0,24.8,11.0,23.3,14.8,46.0,0.0,993.1,100,27.5667,72.0667,0.776010528112606
2024-11-03 08:00:00+05:30,137.0,271.9,77.0,25.0,10.3,42.0,0.0,994.1,100,27.5667,72.0667,16.060498319580272
2024-11-03 09:00:00+05:30,322.0,476.8,126.0,27.9,10.2,36.0,0.0,994.9,100,27.5667,72.0667,38.037570700713744
2024-11-03 10:00:00+05:30,494.0,599.8,155.0,31.0,11.9,30.0,0.0,995.2,100,27.5667,72.0667,56.607953197660024
2024-11-03 11:00:00+05:30,620.0,666.2,172.0,33.5,13.2,25.0,0.0,994.7,100,27.5667,72.0667,68.56309488202874
2024-11-03 12:00:00+05:30,684.0,694.6,180.0,34.9,13.4,21.0,0.0,993.7,100,27.5667,72.0667,74.67499742648612
2024-11-03 13:00:00+05:30,679.0,694.9,178.0,35.5,11.3,19.0,0.0,992.7,100,27.5667,72.0667,72.6569805917521
2024-11-03 14:00:00+05:30,606.0,663.3,169.0,35.8,9.6,19.0,0.0,991.8,100,27.5667,72.0667,66.70830671819571
2024-11-03 15:00:00+05:30,471.0,590.5,150.0,35.7,8.6,18.0,0.0,991.2,100,27.5667,72.0667,50.35638300332524
2024-11-03 16:00:00+05:30,294.0,456.9,119.0,35.5,7.9,18.0,0.0,991.2,100,27.5667,72.0667,33.3927015669075
2024-11-03 17:00:00+05:30,111.0,239.4,66.0,34.3,6.5,20.0,0.0,991.5,100,27.5667,72.0667,12.803637686334737
2024-11-03 18:00:00+05:30,6.0,15.8,5.0,31.7,7.1,28.0,0.0,992.4,100,27.5667,72.0667,0.0
2024-11-03 19:00:00+05:30,0.0,0.0,0.0,30.4,7.4,30.0,0.0,992.7,100,27.5667,72.0667,0.0
2024-11-03 20:00:00+05:30,0.0,0.0,0.0,30.1,6.2,30.0,0.0,993.2,100,27.5667,72.0667,0.0
2024-11-03 21:00:00+05:30,0.0,0.0,0.0,28.4,7.3,34.0,0.0,993.3,100,27.5667,72.0667,0.0
2024-11-03 22:00:00+05:30,0.0,0.0,0.0,26.8,8.4,38.0,0.0,993.4,100,27.5667,72.0667,0.0
