asset_id,timestamp,oil_temperature,load_percentage,vibration,current_unbalance,voltage_deviation,partial_discharge,ambient_temperature,oil_quality,asset_age,capacity_mva,customers_served,criticality,redundancy_level,previous_failures,days_since_maintenance,failure_within_24h,failure_within_72h,degradation_mode
TR-6050,2025-05-11T00:00:00,60.6,66.8,2.37,3.66,2.64,0.286,33.7,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T01:00:00,59.3,61.0,2.37,3.0,2.91,0.292,34.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T02:00:00,62.3,65.7,2.11,3.2,2.83,0.312,33.9,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T03:00:00,58.9,63.1,2.19,3.11,2.87,0.291,33.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T04:00:00,59.6,60.2,2.21,3.7,2.53,0.311,32.7,99.9,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T05:00:00,59.2,64.7,2.23,2.89,2.57,0.324,32.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T06:00:00,56.9,64.6,2.23,3.4,3.08,0.342,32.2,99.6,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T07:00:00,58.2,63.1,2.0,3.45,2.82,0.304,33.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T08:00:00,59.8,61.2,2.54,3.81,2.98,0.328,32.9,99.2,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T09:00:00,59.5,64.3,2.16,3.31,2.67,0.302,33.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T10:00:00,58.2,64.0,2.17,3.19,2.68,0.312,33.9,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T11:00:00,62.8,65.0,1.95,2.86,2.8,0.33,33.2,98.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T12:00:00,62.7,64.7,2.2,3.28,3.04,0.325,33.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T13:00:00,62.4,67.5,2.23,3.42,2.81,0.305,34.9,99.5,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T14:00:00,62.0,65.2,2.26,3.35,3.04,0.348,34.3,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T15:00:00,65.6,63.3,2.38,3.47,3.08,0.318,34.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T16:00:00,66.2,69.2,2.38,3.33,2.92,0.303,35.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T17:00:00,66.9,66.0,2.27,3.57,2.28,0.352,35.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T18:00:00,65.8,62.4,2.0,3.03,2.82,0.351,35.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T19:00:00,68.9,66.5,2.24,3.05,2.77,0.309,35.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T20:00:00,64.9,63.7,2.38,3.11,3.0,0.309,35.2,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T21:00:00,63.6,64.2,2.0,3.33,2.75,0.308,34.7,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T22:00:00,63.8,67.4,2.08,3.74,2.59,0.308,34.6,98.9,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-11T23:00:00,63.0,66.3,2.01,3.37,2.68,0.315,33.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T00:00:00,60.2,67.1,2.25,3.2,2.66,0.332,33.9,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T01:00:00,60.7,62.1,2.06,3.69,2.65,0.331,33.4,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T02:00:00,59.7,62.3,2.32,3.74,2.91,0.308,33.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T03:00:00,58.7,65.1,2.25,3.17,2.81,0.326,33.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T04:00:00,60.0,64.3,2.21,3.07,2.65,0.349,32.9,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T05:00:00,57.4,62.2,2.18,2.94,2.76,0.317,33.7,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T06:00:00,58.8,65.4,2.18,2.99,3.09,0.312,32.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T07:00:00,58.3,63.1,2.23,3.27,2.8,0.331,33.4,99.5,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T08:00:00,58.7,62.2,2.17,2.88,2.99,0.351,32.8,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T09:00:00,57.6,62.4,2.32,3.68,2.96,0.307,33.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T10:00:00,60.8,65.0,2.21,3.67,2.75,0.341,33.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T11:00:00,61.0,61.3,2.24,3.46,2.84,0.334,33.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T12:00:00,61.1,64.3,2.08,3.35,2.55,0.306,34.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T13:00:00,63.7,67.0,2.39,3.17,2.81,0.35,34.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T14:00:00,63.6,64.4,2.09,2.95,2.82,0.343,34.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T15:00:00,64.0,65.6,2.2,3.47,3.1,0.318,34.4,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T16:00:00,65.6,68.8,2.21,3.11,2.57,0.336,35.4,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T17:00:00,67.1,66.8,2.34,3.09,2.95,0.34,35.7,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T18:00:00,65.6,68.2,2.11,3.54,2.78,0.311,35.4,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T19:00:00,63.3,67.2,2.24,2.86,2.84,0.304,34.7,99.2,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T20:00:00,65.2,66.7,2.19,3.21,2.78,0.305,33.9,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T21:00:00,65.1,66.5,2.25,2.82,2.67,0.324,34.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T22:00:00,63.5,64.9,2.26,3.22,2.81,0.309,34.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-12T23:00:00,62.1,66.9,2.26,3.63,2.63,0.339,34.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T00:00:00,62.9,64.8,2.31,3.32,2.81,0.348,33.7,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T01:00:00,61.4,64.1,2.22,3.61,2.61,0.305,33.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T02:00:00,59.7,62.4,2.37,3.21,2.94,0.31,33.8,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T03:00:00,58.2,62.8,2.2,3.36,2.81,0.319,33.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T04:00:00,58.9,62.8,2.24,3.39,2.94,0.282,33.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T05:00:00,60.3,61.4,2.37,3.29,3.2,0.307,33.1,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T06:00:00,59.0,62.5,2.2,3.3,2.97,0.321,32.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T07:00:00,59.1,60.3,2.55,3.99,2.83,0.302,32.5,99.1,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T08:00:00,58.5,62.6,2.45,3.23,2.77,0.331,33.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T09:00:00,58.3,64.4,2.33,3.01,3.07,0.321,33.2,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T10:00:00,60.5,64.3,2.35,3.54,2.87,0.29,32.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T11:00:00,60.3,64.5,2.14,3.75,2.77,0.323,33.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T12:00:00,62.4,64.8,2.16,3.32,2.75,0.321,34.0,99.9,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T13:00:00,62.7,66.4,2.22,3.26,2.31,0.311,34.1,99.2,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T14:00:00,63.9,65.3,2.22,2.68,2.65,0.336,34.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T15:00:00,65.1,67.9,2.02,3.23,2.83,0.326,35.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T16:00:00,64.6,68.5,2.07,3.23,2.87,0.314,34.3,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T17:00:00,66.0,68.4,2.12,3.67,2.66,0.316,35.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T18:00:00,66.0,68.1,2.09,3.38,2.83,0.289,35.3,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T19:00:00,66.7,66.9,2.2,3.16,2.85,0.316,35.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T20:00:00,65.6,64.5,2.16,3.68,2.91,0.333,35.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T21:00:00,65.3,64.9,2.21,2.89,2.69,0.316,34.5,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T22:00:00,63.3,65.5,2.32,3.21,2.88,0.305,34.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-13T23:00:00,62.0,66.6,2.05,3.73,2.86,0.322,34.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T00:00:00,62.7,63.8,2.29,3.4,2.35,0.322,33.7,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T01:00:00,61.6,63.3,2.17,3.16,2.9,0.311,33.5,99.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T02:00:00,58.9,63.4,2.23,3.62,2.86,0.316,33.3,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T03:00:00,59.7,66.7,2.2,3.37,2.93,0.336,32.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T04:00:00,59.0,63.3,2.25,3.16,2.69,0.287,33.5,99.9,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T05:00:00,59.3,63.9,2.35,2.93,2.57,0.299,32.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T06:00:00,59.4,65.1,2.27,3.44,3.24,0.315,33.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T07:00:00,59.7,63.3,2.33,3.4,2.61,0.323,33.3,99.5,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T08:00:00,58.5,63.3,2.08,3.39,2.93,0.308,32.7,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T09:00:00,58.6,62.8,2.18,3.35,3.05,0.327,33.7,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T10:00:00,61.1,63.1,2.14,3.17,3.02,0.325,33.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T11:00:00,60.3,64.0,2.43,3.12,2.9,0.296,33.0,99.5,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T12:00:00,62.1,63.1,2.08,3.55,2.94,0.32,34.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T13:00:00,64.1,64.8,2.11,3.95,2.7,0.292,34.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T14:00:00,62.2,67.7,2.04,3.62,2.9,0.336,34.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T15:00:00,64.9,65.8,2.17,3.8,2.97,0.325,35.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T16:00:00,65.7,64.2,2.37,3.02,2.79,0.323,35.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T17:00:00,67.3,69.4,2.3,3.51,2.52,0.337,35.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T18:00:00,64.7,67.0,2.06,3.51,2.94,0.318,35.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T19:00:00,65.7,68.5,2.09,3.14,2.75,0.307,34.3,99.9,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T20:00:00,65.2,66.3,2.12,3.49,2.6,0.333,35.1,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T21:00:00,64.4,67.5,2.47,3.43,2.6,0.307,34.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T22:00:00,64.4,67.0,2.1,3.5,2.8,0.301,34.8,99.1,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-14T23:00:00,63.0,67.6,2.34,3.67,2.75,0.333,34.7,97.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T00:00:00,62.0,63.7,2.21,3.51,2.7,0.355,33.8,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T01:00:00,61.4,63.6,2.24,3.54,2.79,0.319,34.0,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T02:00:00,61.0,63.0,2.03,3.47,2.91,0.332,32.9,99.2,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T03:00:00,58.8,63.9,2.21,3.5,2.2,0.306,33.4,98.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T04:00:00,59.9,65.2,2.18,3.27,2.56,0.313,33.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T05:00:00,59.7,63.9,2.29,3.43,2.78,0.301,32.2,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T06:00:00,58.1,64.0,2.32,3.19,2.76,0.338,33.4,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T07:00:00,57.3,63.6,2.24,3.44,3.05,0.326,32.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T08:00:00,58.2,61.6,2.17,3.07,2.95,0.338,33.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T09:00:00,57.1,64.8,2.13,3.1,3.13,0.325,32.9,98.2,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T10:00:00,60.3,63.7,2.15,3.47,2.83,0.324,32.7,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T11:00:00,61.6,64.2,2.31,2.94,2.75,0.302,33.9,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T12:00:00,61.7,65.0,2.14,3.19,2.7,0.315,33.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T13:00:00,62.3,64.4,2.2,3.65,2.52,0.316,34.8,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T14:00:00,65.0,64.5,2.28,3.17,2.72,0.314,34.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T15:00:00,66.4,68.3,2.15,3.38,2.94,0.339,34.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T16:00:00,66.0,66.8,2.36,3.06,2.46,0.317,34.8,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T17:00:00,66.5,67.1,2.54,3.22,3.0,0.279,35.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T18:00:00,66.9,68.2,2.27,3.36,2.72,0.301,35.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T19:00:00,66.0,67.7,2.22,3.37,2.83,0.325,35.2,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T20:00:00,65.3,65.7,2.34,3.13,2.6,0.3,34.9,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T21:00:00,65.3,66.2,2.23,2.98,2.7,0.323,35.3,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T22:00:00,64.1,64.8,2.22,3.66,2.83,0.297,34.8,99.1,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-15T23:00:00,63.0,65.0,2.32,3.36,3.0,0.332,33.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T00:00:00,62.6,65.4,2.26,3.05,3.1,0.307,33.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T01:00:00,60.8,65.1,1.74,2.96,2.41,0.331,34.2,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T02:00:00,60.2,65.4,2.41,3.48,2.65,0.306,33.5,99.1,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T03:00:00,60.4,66.3,2.25,3.25,2.83,0.312,33.5,99.6,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T04:00:00,60.2,63.0,2.24,3.14,2.73,0.303,33.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T05:00:00,56.1,61.6,2.21,3.74,2.79,0.294,32.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T06:00:00,59.1,64.2,2.08,3.28,2.71,0.331,32.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T07:00:00,57.8,62.6,2.38,3.03,2.77,0.297,33.0,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T08:00:00,59.8,62.8,2.21,3.22,2.83,0.303,32.9,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T09:00:00,57.1,63.8,2.18,2.96,2.77,0.319,32.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T10:00:00,59.9,65.3,2.29,3.4,2.77,0.308,33.8,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T11:00:00,61.5,65.0,2.4,3.25,2.97,0.342,33.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T12:00:00,60.8,63.6,2.32,3.78,2.95,0.33,34.2,99.9,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T13:00:00,61.5,65.4,2.52,3.36,2.65,0.336,33.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T14:00:00,63.3,66.6,2.29,3.05,2.92,0.319,34.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T15:00:00,65.0,64.9,2.04,3.07,2.58,0.31,35.3,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T16:00:00,66.6,67.1,2.12,3.36,2.59,0.313,35.8,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T17:00:00,65.7,65.2,2.21,3.33,2.46,0.318,35.2,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T18:00:00,66.3,67.7,2.06,3.27,2.92,0.309,35.1,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T19:00:00,65.4,68.8,2.13,3.1,3.2,0.311,35.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T20:00:00,65.2,68.8,2.04,3.43,3.02,0.313,34.9,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T21:00:00,64.2,66.1,2.21,3.03,2.82,0.373,34.8,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T22:00:00,65.2,64.5,2.12,3.32,2.75,0.292,35.0,99.3,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-16T23:00:00,62.9,65.5,2.22,3.16,2.87,0.326,34.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T00:00:00,63.0,65.5,2.17,3.04,3.19,0.322,33.9,98.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T01:00:00,59.8,64.0,2.17,2.81,2.57,0.318,33.5,99.1,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T02:00:00,61.2,65.4,2.07,2.95,2.89,0.359,33.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T03:00:00,58.4,62.0,2.28,3.1,2.66,0.331,32.7,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T04:00:00,58.9,61.4,1.96,3.42,2.8,0.313,33.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T05:00:00,57.9,62.7,2.04,3.43,2.65,0.306,33.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T06:00:00,58.3,64.1,2.23,3.17,2.78,0.303,32.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T07:00:00,57.8,64.8,1.91,3.26,2.83,0.321,32.9,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T08:00:00,58.9,61.2,2.13,3.12,2.69,0.317,33.1,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T09:00:00,60.2,65.6,2.32,3.19,2.81,0.318,33.2,99.1,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T10:00:00,60.8,66.8,2.08,3.08,2.82,0.308,34.1,98.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T11:00:00,60.5,64.6,2.46,3.71,2.96,0.338,34.3,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T12:00:00,61.5,64.9,2.21,3.28,2.69,0.31,33.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T13:00:00,63.4,62.5,2.12,3.03,2.97,0.335,33.6,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T14:00:00,64.3,63.4,2.33,3.41,3.05,0.347,35.2,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T15:00:00,64.3,66.9,2.08,3.01,2.73,0.296,34.3,99.7,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T16:00:00,64.3,67.4,2.22,3.12,2.8,0.336,35.2,99.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T17:00:00,66.3,66.9,2.03,3.41,2.67,0.336,34.6,99.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T18:00:00,66.4,64.3,2.12,3.88,2.75,0.308,35.0,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T19:00:00,66.1,66.9,2.11,2.69,3.06,0.331,35.0,99.5,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T20:00:00,65.9,67.4,2.0,3.51,2.85,0.305,35.3,99.9,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T21:00:00,64.4,66.5,2.12,3.14,2.57,0.312,34.8,99.4,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T22:00:00,65.1,66.0,2.24,3.16,2.63,0.341,35.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-17T23:00:00,63.4,65.6,2.23,3.01,2.57,0.3,33.1,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-18T00:00:00,63.1,65.3,2.35,3.6,3.0,0.323,34.5,98.9,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-18T01:00:00,60.1,65.3,2.35,3.37,2.81,0.302,33.2,98.8,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-18T02:00:00,60.0,64.2,2.32,3.62,2.84,0.289,33.4,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-18T03:00:00,57.2,62.6,2.34,3.73,2.75,0.31,33.3,99.5,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
TR-6050,2025-05-18T04:00:00,58.5,62.9,2.41,3.28,2.56,0.346,32.5,100.0,9.0,22.0,7200,0.88,0.5,1,200,0,0,none
